plate_id Fibroblast_id cell_culture well time Interval OCR cell_n Treat Sample_Name
20130503_1438 71215 71215_20130503_1438 D4 1 Int1 58.4689587730383 14067.893096836 Initial 71215_20130503_1438_D4_1
20130503_1438 71215 71215_20130503_1438 D4 2 Int1 53.315958131028 14067.893096836 Initial 71215_20130503_1438_D4_2
20130503_1438 71215 71215_20130503_1438 D4 3 Int1 53.8322567264899 14067.893096836 Initial 71215_20130503_1438_D4_3
20130503_1438 71215 71215_20130503_1438 D4 4 Int2 23.1417718830499 14067.893096836 OLIGOMYCIN 71215_20130503_1438_D4_4
20130503_1438 71215 71215_20130503_1438 D4 5 Int2 18.7199811219217 14067.893096836 OLIGOMYCIN 71215_20130503_1438_D4_5
20130503_1438 71215 71215_20130503_1438 D4 6 Int2 17.1699341378054 14067.893096836 OLIGOMYCIN 71215_20130503_1438_D4_6
20130503_1438 71215 71215_20130503_1438 D4 7 Int3 115.472402120488 14067.893096836 FCCP 71215_20130503_1438_D4_7
20130503_1438 71215 71215_20130503_1438 D4 8 Int3 112.531211223227 14067.893096836 FCCP 71215_20130503_1438_D4_8
20130503_1438 71215 71215_20130503_1438 D4 9 Int3 113.042843454771 14067.893096836 FCCP 71215_20130503_1438_D4_9
20130503_1438 71215 71215_20130503_1438 D4 10 Int4 9.76844438445218 14067.893096836 ROTENONE 71215_20130503_1438_D4_10
20130503_1438 71215 71215_20130503_1438 D4 11 Int4 11.3951668531369 14067.893096836 ROTENONE 71215_20130503_1438_D4_11
20130503_1438 71215 71215_20130503_1438 D4 12 Int4 10.7326703452698 14067.893096836 ROTENONE 71215_20130503_1438_D4_12
20130503_1438 71215 71215_20130503_1438 D5 1 Int1 62.550877495514 13696.3686481304 Initial 71215_20130503_1438_D5_1
20130503_1438 71215 71215_20130503_1438 D5 2 Int1 57.2364947375362 13696.3686481304 Initial 71215_20130503_1438_D5_2
20130503_1438 71215 71215_20130503_1438 D5 3 Int1 57.4680654915902 13696.3686481304 Initial 71215_20130503_1438_D5_3
20130503_1438 71215 71215_20130503_1438 D5 4 Int2 24.5428887431544 13696.3686481304 OLIGOMYCIN 71215_20130503_1438_D5_4
20130503_1438 71215 71215_20130503_1438 D5 5 Int2 19.7741674814449 13696.3686481304 OLIGOMYCIN 71215_20130503_1438_D5_5
20130503_1438 71215 71215_20130503_1438 D5 6 Int2 17.837310315478 13696.3686481304 OLIGOMYCIN 71215_20130503_1438_D5_6
20130503_1438 71215 71215_20130503_1438 D5 7 Int3 120.10840453644 13696.3686481304 FCCP 71215_20130503_1438_D5_7
20130503_1438 71215 71215_20130503_1438 D5 8 Int3 117.266466857042 13696.3686481304 FCCP 71215_20130503_1438_D5_8
20130503_1438 71215 71215_20130503_1438 D5 9 Int3 116.319067738458 13696.3686481304 FCCP 71215_20130503_1438_D5_9
20130503_1438 71215 71215_20130503_1438 D5 10 Int4 10.9225992916765 13696.3686481304 ROTENONE 71215_20130503_1438_D5_10
20130503_1438 71215 71215_20130503_1438 D5 11 Int4 11.6037391363488 13696.3686481304 ROTENONE 71215_20130503_1438_D5_11
20130503_1438 71215 71215_20130503_1438 D5 12 Int4 10.7275402551633 13696.3686481304 ROTENONE 71215_20130503_1438_D5_12
20130503_1438 71215 71215_20130503_1438 D6 1 Int1 60.0681114197714 14299.1970278044 Initial 71215_20130503_1438_D6_1
20130503_1438 71215 71215_20130503_1438 D6 2 Int1 56.4084740969786 14299.1970278044 Initial 71215_20130503_1438_D6_2
20130503_1438 71215 71215_20130503_1438 D6 3 Int1 55.9556992661607 14299.1970278044 Initial 71215_20130503_1438_D6_3
20130503_1438 71215 71215_20130503_1438 D6 4 Int2 23.8901877500803 14299.1970278044 OLIGOMYCIN 71215_20130503_1438_D6_4
20130503_1438 71215 71215_20130503_1438 D6 5 Int2 20.6335227127107 14299.1970278044 OLIGOMYCIN 71215_20130503_1438_D6_5
20130503_1438 71215 71215_20130503_1438 D6 6 Int2 19.7188479292997 14299.1970278044 OLIGOMYCIN 71215_20130503_1438_D6_6
20130503_1438 71215 71215_20130503_1438 D6 7 Int3 114.957349061094 14299.1970278044 FCCP 71215_20130503_1438_D6_7
20130503_1438 71215 71215_20130503_1438 D6 8 Int3 112.249043444388 14299.1970278044 FCCP 71215_20130503_1438_D6_8
20130503_1438 71215 71215_20130503_1438 D6 9 Int3 112.497523668164 14299.1970278044 FCCP 71215_20130503_1438_D6_9
20130503_1438 71215 71215_20130503_1438 D6 10 Int4 10.7378412070398 14299.1970278044 ROTENONE 71215_20130503_1438_D6_10
20130503_1438 71215 71215_20130503_1438 D6 11 Int4 12.5621668736072 14299.1970278044 ROTENONE 71215_20130503_1438_D6_11
20130503_1438 71215 71215_20130503_1438 D6 12 Int4 12.3405454409512 14299.1970278044 ROTENONE 71215_20130503_1438_D6_12
20130503_1438 NHDF NHDF_20130503_1438 E1 1 Int1 25.4456233411972 10709.7914669223 Initial NHDF_20130503_1438_E1_1
20130503_1438 NHDF NHDF_20130503_1438 E1 2 Int1 22.8789175549795 10709.7914669223 Initial NHDF_20130503_1438_E1_2
20130503_1438 NHDF NHDF_20130503_1438 E1 3 Int1 23.1514144147043 10709.7914669223 Initial NHDF_20130503_1438_E1_3
20130503_1438 NHDF NHDF_20130503_1438 E1 4 Int2 6.42479410172729 10709.7914669223 OLIGOMYCIN NHDF_20130503_1438_E1_4
20130503_1438 NHDF NHDF_20130503_1438 E1 5 Int2 7.14014651410765 10709.7914669223 OLIGOMYCIN NHDF_20130503_1438_E1_5
20130503_1438 NHDF NHDF_20130503_1438 E1 6 Int2 6.37812804010905 10709.7914669223 OLIGOMYCIN NHDF_20130503_1438_E1_6
20130503_1438 NHDF NHDF_20130503_1438 E1 7 Int3 49.8939998024713 10709.7914669223 FCCP NHDF_20130503_1438_E1_7
20130503_1438 NHDF NHDF_20130503_1438 E1 8 Int3 47.399954379074 10709.7914669223 FCCP NHDF_20130503_1438_E1_8
20130503_1438 NHDF NHDF_20130503_1438 E1 9 Int3 45.6059047139529 10709.7914669223 FCCP NHDF_20130503_1438_E1_9
20130503_1438 NHDF NHDF_20130503_1438 E1 10 Int4 3.85290236153741 10709.7914669223 ROTENONE NHDF_20130503_1438_E1_10
20130503_1438 NHDF NHDF_20130503_1438 E1 11 Int4 4.21803536642816 10709.7914669223 ROTENONE NHDF_20130503_1438_E1_11
20130503_1438 NHDF NHDF_20130503_1438 E1 12 Int4 3.30947370185935 10709.7914669223 ROTENONE NHDF_20130503_1438_E1_12
20130503_1438 NHDF NHDF_20130503_1438 E2 1 Int1 51.9022500183687 11480.4050814957 Initial NHDF_20130503_1438_E2_1
20130503_1438 NHDF NHDF_20130503_1438 E2 2 Int1 49.0219995602526 11480.4050814957 Initial NHDF_20130503_1438_E2_2
20130503_1438 NHDF NHDF_20130503_1438 E2 3 Int1 48.4049251237269 11480.4050814957 Initial NHDF_20130503_1438_E2_3
20130503_1438 NHDF NHDF_20130503_1438 E2 4 Int2 19.1083610742122 11480.4050814957 OLIGOMYCIN NHDF_20130503_1438_E2_4
20130503_1438 NHDF NHDF_20130503_1438 E2 5 Int2 18.7172492742044 11480.4050814957 OLIGOMYCIN NHDF_20130503_1438_E2_5
20130503_1438 NHDF NHDF_20130503_1438 E2 6 Int2 18.5529147507155 11480.4050814957 OLIGOMYCIN NHDF_20130503_1438_E2_6
20130503_1438 NHDF NHDF_20130503_1438 E2 7 Int3 90.9733034175869 11480.4050814957 FCCP NHDF_20130503_1438_E2_7
20130503_1438 NHDF NHDF_20130503_1438 E2 8 Int3 84.5348552429941 11480.4050814957 FCCP NHDF_20130503_1438_E2_8
20130503_1438 NHDF NHDF_20130503_1438 E2 9 Int3 84.3497386982969 11480.4050814957 FCCP NHDF_20130503_1438_E2_9
20130503_1438 NHDF NHDF_20130503_1438 E2 10 Int4 10.9228765347732 11480.4050814957 ROTENONE NHDF_20130503_1438_E2_10
20130503_1438 NHDF NHDF_20130503_1438 E2 11 Int4 11.4026466014075 11480.4050814957 ROTENONE NHDF_20130503_1438_E2_11
20130503_1438 NHDF NHDF_20130503_1438 E2 12 Int4 12.2662416909198 11480.4050814957 ROTENONE NHDF_20130503_1438_E2_12
20130503_1438 NHDF NHDF_20130503_1438 E3 1 Int1 48.025305916143 11475.6112176414 Initial NHDF_20130503_1438_E3_1
20130503_1438 NHDF NHDF_20130503_1438 E3 2 Int1 45.6632483752538 11475.6112176414 Initial NHDF_20130503_1438_E3_2
20130503_1438 NHDF NHDF_20130503_1438 E3 3 Int1 45.3370020512822 11475.6112176414 Initial NHDF_20130503_1438_E3_3
20130503_1438 NHDF NHDF_20130503_1438 E3 4 Int2 15.992118047549 11475.6112176414 OLIGOMYCIN NHDF_20130503_1438_E3_4
20130503_1438 NHDF NHDF_20130503_1438 E3 5 Int2 16.4620232755292 11475.6112176414 OLIGOMYCIN NHDF_20130503_1438_E3_5
20130503_1438 NHDF NHDF_20130503_1438 E3 6 Int2 15.443494945674 11475.6112176414 OLIGOMYCIN NHDF_20130503_1438_E3_6
20130503_1438 NHDF NHDF_20130503_1438 E3 7 Int3 94.9382444449811 11475.6112176414 FCCP NHDF_20130503_1438_E3_7
20130503_1438 NHDF NHDF_20130503_1438 E3 8 Int3 95.0156890472323 11475.6112176414 FCCP NHDF_20130503_1438_E3_8
20130503_1438 NHDF NHDF_20130503_1438 E3 9 Int3 92.005264853485 11475.6112176414 FCCP NHDF_20130503_1438_E3_9
20130503_1438 NHDF NHDF_20130503_1438 E3 10 Int4 15.241660433089 11475.6112176414 ROTENONE NHDF_20130503_1438_E3_10
20130503_1438 NHDF NHDF_20130503_1438 E3 11 Int4 13.2831636656258 11475.6112176414 ROTENONE NHDF_20130503_1438_E3_11
20130503_1438 NHDF NHDF_20130503_1438 E3 12 Int4 12.9760936568519 11475.6112176414 ROTENONE NHDF_20130503_1438_E3_12
20130503_1438 71215 71215_20130503_1438 E4 1 Int1 66.7276482597197 13558.5450623202 Initial 71215_20130503_1438_E4_1
20130503_1438 71215 71215_20130503_1438 E4 2 Int1 64.1723523188687 13558.5450623202 Initial 71215_20130503_1438_E4_2
20130503_1438 71215 71215_20130503_1438 E4 3 Int1 63.4039893896575 13558.5450623202 Initial 71215_20130503_1438_E4_3
20130503_1438 71215 71215_20130503_1438 E4 4 Int2 28.5139550375807 13558.5450623202 OLIGOMYCIN 71215_20130503_1438_E4_4
20130503_1438 71215 71215_20130503_1438 E4 5 Int2 22.9708732569709 13558.5450623202 OLIGOMYCIN 71215_20130503_1438_E4_5
20130503_1438 71215 71215_20130503_1438 E4 6 Int2 22.5564606450077 13558.5450623202 OLIGOMYCIN 71215_20130503_1438_E4_6
20130503_1438 71215 71215_20130503_1438 E4 7 Int3 132.686342970982 13558.5450623202 FCCP 71215_20130503_1438_E4_7
20130503_1438 71215 71215_20130503_1438 E4 8 Int3 131.163490170065 13558.5450623202 FCCP 71215_20130503_1438_E4_8
20130503_1438 71215 71215_20130503_1438 E4 9 Int3 128.983037598527 13558.5450623202 FCCP 71215_20130503_1438_E4_9
20130503_1438 71215 71215_20130503_1438 E4 10 Int4 13.4522194903504 13558.5450623202 ROTENONE 71215_20130503_1438_E4_10
20130503_1438 71215 71215_20130503_1438 E4 11 Int4 14.7720154379246 13558.5450623202 ROTENONE 71215_20130503_1438_E4_11
20130503_1438 71215 71215_20130503_1438 E4 12 Int4 13.9585825209716 13558.5450623202 ROTENONE 71215_20130503_1438_E4_12
20130503_1438 71215 71215_20130503_1438 E5 1 Int1 53.2457121808907 14003.1759348035 Initial 71215_20130503_1438_E5_1
20130503_1438 71215 71215_20130503_1438 E5 2 Int1 60.4858893140291 14003.1759348035 Initial 71215_20130503_1438_E5_2
20130503_1438 71215 71215_20130503_1438 E5 3 Int1 55.5389204248039 14003.1759348035 Initial 71215_20130503_1438_E5_3
20130503_1438 71215 71215_20130503_1438 E5 4 Int2 17.3213585894152 14003.1759348035 OLIGOMYCIN 71215_20130503_1438_E5_4
20130503_1438 71215 71215_20130503_1438 E5 5 Int2 17.4680960096398 14003.1759348035 OLIGOMYCIN 71215_20130503_1438_E5_5
20130503_1438 71215 71215_20130503_1438 E5 6 Int2 14.9254935404639 14003.1759348035 OLIGOMYCIN 71215_20130503_1438_E5_6
20130503_1438 71215 71215_20130503_1438 E5 7 Int3 110.665710992054 14003.1759348035 FCCP 71215_20130503_1438_E5_7
20130503_1438 71215 71215_20130503_1438 E5 8 Int3 114.583730435481 14003.1759348035 FCCP 71215_20130503_1438_E5_8
20130503_1438 71215 71215_20130503_1438 E5 9 Int3 112.54707495673 14003.1759348035 FCCP 71215_20130503_1438_E5_9
20130503_1438 71215 71215_20130503_1438 E5 10 Int4 3.5743804890274 14003.1759348035 ROTENONE 71215_20130503_1438_E5_10
20130503_1438 71215 71215_20130503_1438 E5 11 Int4 8.44587354305171 14003.1759348035 ROTENONE 71215_20130503_1438_E5_11
20130503_1438 71215 71215_20130503_1438 E5 12 Int4 8.48733405481182 14003.1759348035 ROTENONE 71215_20130503_1438_E5_12
20130503_1438 71215 71215_20130503_1438 E6 1 Int1 71.9271204427551 14438.2190795781 Initial 71215_20130503_1438_E6_1
20130503_1438 71215 71215_20130503_1438 E6 2 Int1 67.1364549395721 14438.2190795781 Initial 71215_20130503_1438_E6_2
20130503_1438 71215 71215_20130503_1438 E6 3 Int1 65.4164915302229 14438.2190795781 Initial 71215_20130503_1438_E6_3
20130503_1438 71215 71215_20130503_1438 E6 4 Int2 26.8383549048666 14438.2190795781 OLIGOMYCIN 71215_20130503_1438_E6_4
20130503_1438 71215 71215_20130503_1438 E6 5 Int2 25.3935730815917 14438.2190795781 OLIGOMYCIN 71215_20130503_1438_E6_5
20130503_1438 71215 71215_20130503_1438 E6 6 Int2 24.4936798390364 14438.2190795781 OLIGOMYCIN 71215_20130503_1438_E6_6
20130503_1438 71215 71215_20130503_1438 E6 7 Int3 124.174097856911 14438.2190795781 FCCP 71215_20130503_1438_E6_7
20130503_1438 71215 71215_20130503_1438 E6 8 Int3 99.3146920441539 14438.2190795781 FCCP 71215_20130503_1438_E6_8
20130503_1438 71215 71215_20130503_1438 E6 9 Int3 108.61367647075 14438.2190795781 FCCP 71215_20130503_1438_E6_9
20130503_1438 71215 71215_20130503_1438 E6 10 Int4 15.676581600126 14438.2190795781 ROTENONE 71215_20130503_1438_E6_10
20130503_1438 71215 71215_20130503_1438 E6 11 Int4 16.675486261232 14438.2190795781 ROTENONE 71215_20130503_1438_E6_11
20130503_1438 71215 71215_20130503_1438 E6 12 Int4 16.4976507613913 14438.2190795781 ROTENONE 71215_20130503_1438_E6_12
20130503_1438 NHDF NHDF_20130503_1438 F1 1 Int1 29.8628293471713 11905.8604985618 Initial NHDF_20130503_1438_F1_1
20130503_1438 NHDF NHDF_20130503_1438 F1 2 Int1 28.2895778074228 11905.8604985618 Initial NHDF_20130503_1438_F1_2
20130503_1438 NHDF NHDF_20130503_1438 F1 3 Int1 28.148385877377 11905.8604985618 Initial NHDF_20130503_1438_F1_3
20130503_1438 NHDF NHDF_20130503_1438 F1 4 Int2 9.15198463240491 11905.8604985618 OLIGOMYCIN NHDF_20130503_1438_F1_4
20130503_1438 NHDF NHDF_20130503_1438 F1 5 Int2 9.71856576023053 11905.8604985618 OLIGOMYCIN NHDF_20130503_1438_F1_5
20130503_1438 NHDF NHDF_20130503_1438 F1 6 Int2 9.04755532553978 11905.8604985618 OLIGOMYCIN NHDF_20130503_1438_F1_6
20130503_1438 NHDF NHDF_20130503_1438 F1 7 Int3 62.2632849208322 11905.8604985618 FCCP NHDF_20130503_1438_F1_7
20130503_1438 NHDF NHDF_20130503_1438 F1 8 Int3 59.3185098301528 11905.8604985618 FCCP NHDF_20130503_1438_F1_8
20130503_1438 NHDF NHDF_20130503_1438 F1 9 Int3 58.0033472890145 11905.8604985618 FCCP NHDF_20130503_1438_F1_9
20130503_1438 NHDF NHDF_20130503_1438 F1 10 Int4 7.44913439321062 11905.8604985618 ROTENONE NHDF_20130503_1438_F1_10
20130503_1438 NHDF NHDF_20130503_1438 F1 11 Int4 6.39746168267545 11905.8604985618 ROTENONE NHDF_20130503_1438_F1_11
20130503_1438 NHDF NHDF_20130503_1438 F1 12 Int4 5.69325738423444 11905.8604985618 ROTENONE NHDF_20130503_1438_F1_12
20130503_1438 NHDF NHDF_20130503_1438 F2 1 Int1 53.0858137034091 11080.1174496644 Initial NHDF_20130503_1438_F2_1
20130503_1438 NHDF NHDF_20130503_1438 F2 2 Int1 49.7802391240516 11080.1174496644 Initial NHDF_20130503_1438_F2_2
20130503_1438 NHDF NHDF_20130503_1438 F2 3 Int1 49.3835162584774 11080.1174496644 Initial NHDF_20130503_1438_F2_3
20130503_1438 NHDF NHDF_20130503_1438 F2 4 Int2 18.2671222878177 11080.1174496644 OLIGOMYCIN NHDF_20130503_1438_F2_4
20130503_1438 NHDF NHDF_20130503_1438 F2 5 Int2 18.4889970095177 11080.1174496644 OLIGOMYCIN NHDF_20130503_1438_F2_5
20130503_1438 NHDF NHDF_20130503_1438 F2 6 Int2 17.3064191589971 11080.1174496644 OLIGOMYCIN NHDF_20130503_1438_F2_6
20130503_1438 NHDF NHDF_20130503_1438 F2 7 Int3 103.37395600952 11080.1174496644 FCCP NHDF_20130503_1438_F2_7
20130503_1438 NHDF NHDF_20130503_1438 F2 8 Int3 99.4469545441578 11080.1174496644 FCCP NHDF_20130503_1438_F2_8
20130503_1438 NHDF NHDF_20130503_1438 F2 9 Int3 98.4237434828074 11080.1174496644 FCCP NHDF_20130503_1438_F2_9
20130503_1438 NHDF NHDF_20130503_1438 F2 10 Int4 10.162688407003 11080.1174496644 ROTENONE NHDF_20130503_1438_F2_10
20130503_1438 NHDF NHDF_20130503_1438 F2 11 Int4 10.5812064812351 11080.1174496644 ROTENONE NHDF_20130503_1438_F2_11
20130503_1438 NHDF NHDF_20130503_1438 F2 12 Int4 11.8627873553944 11080.1174496644 ROTENONE NHDF_20130503_1438_F2_12
20130503_1438 NHDF NHDF_20130503_1438 F3 1 Int1 53.5477633542179 11795.6016299137 Initial NHDF_20130503_1438_F3_1
20130503_1438 NHDF NHDF_20130503_1438 F3 2 Int1 56.2912605082439 11795.6016299137 Initial NHDF_20130503_1438_F3_2
20130503_1438 NHDF NHDF_20130503_1438 F3 3 Int1 55.8287065108416 11795.6016299137 Initial NHDF_20130503_1438_F3_3
20130503_1438 NHDF NHDF_20130503_1438 F3 4 Int2 27.1280975224794 11795.6016299137 OLIGOMYCIN NHDF_20130503_1438_F3_4
20130503_1438 NHDF NHDF_20130503_1438 F3 5 Int2 35.0065776048898 11795.6016299137 OLIGOMYCIN NHDF_20130503_1438_F3_5
20130503_1438 NHDF NHDF_20130503_1438 F3 6 Int2 33.7229466765073 11795.6016299137 OLIGOMYCIN NHDF_20130503_1438_F3_6
20130503_1438 NHDF NHDF_20130503_1438 F3 7 Int3 105.509489337258 11795.6016299137 FCCP NHDF_20130503_1438_F3_7
20130503_1438 NHDF NHDF_20130503_1438 F3 8 Int3 110.025561438865 11795.6016299137 FCCP NHDF_20130503_1438_F3_8
20130503_1438 NHDF NHDF_20130503_1438 F3 9 Int3 103.916998550103 11795.6016299137 FCCP NHDF_20130503_1438_F3_9
20130503_1438 NHDF NHDF_20130503_1438 F3 10 Int4 26.2599717319133 11795.6016299137 ROTENONE NHDF_20130503_1438_F3_10
20130503_1438 NHDF NHDF_20130503_1438 F3 11 Int4 35.4390898964094 11795.6016299137 ROTENONE NHDF_20130503_1438_F3_11
20130503_1438 NHDF NHDF_20130503_1438 F3 12 Int4 33.6858343420991 11795.6016299137 ROTENONE NHDF_20130503_1438_F3_12
20130503_1438 71215 71215_20130503_1438 F4 1 Int1 61.152629684488 14046.3207094919 Initial 71215_20130503_1438_F4_1
20130503_1438 71215 71215_20130503_1438 F4 2 Int1 58.0951021915186 14046.3207094919 Initial 71215_20130503_1438_F4_2
20130503_1438 71215 71215_20130503_1438 F4 3 Int1 56.9136523628689 14046.3207094919 Initial 71215_20130503_1438_F4_3
20130503_1438 71215 71215_20130503_1438 F4 4 Int2 25.4627748829534 14046.3207094919 OLIGOMYCIN 71215_20130503_1438_F4_4
20130503_1438 71215 71215_20130503_1438 F4 5 Int2 20.8050703776539 14046.3207094919 OLIGOMYCIN 71215_20130503_1438_F4_5
20130503_1438 71215 71215_20130503_1438 F4 6 Int2 19.6347039573721 14046.3207094919 OLIGOMYCIN 71215_20130503_1438_F4_6
20130503_1438 71215 71215_20130503_1438 F4 7 Int3 125.441456598226 14046.3207094919 FCCP 71215_20130503_1438_F4_7
20130503_1438 71215 71215_20130503_1438 F4 8 Int3 116.488746483666 14046.3207094919 FCCP 71215_20130503_1438_F4_8
20130503_1438 71215 71215_20130503_1438 F4 9 Int3 116.207531298054 14046.3207094919 FCCP 71215_20130503_1438_F4_9
20130503_1438 71215 71215_20130503_1438 F4 10 Int4 12.681252629245 14046.3207094919 ROTENONE 71215_20130503_1438_F4_10
20130503_1438 71215 71215_20130503_1438 F4 11 Int4 12.9282717141156 14046.3207094919 ROTENONE 71215_20130503_1438_F4_11
20130503_1438 71215 71215_20130503_1438 F4 12 Int4 13.1627787065251 14046.3207094919 ROTENONE 71215_20130503_1438_F4_12
20130503_1438 71215 71215_20130503_1438 F5 1 Int1 55.2371833689586 14149.3887823586 Initial 71215_20130503_1438_F5_1
20130503_1438 71215 71215_20130503_1438 F5 2 Int1 60.8476723355249 14149.3887823586 Initial 71215_20130503_1438_F5_2
20130503_1438 71215 71215_20130503_1438 F5 3 Int1 58.4128121307024 14149.3887823586 Initial 71215_20130503_1438_F5_3
20130503_1438 71215 71215_20130503_1438 F5 4 Int2 26.1416328320159 14149.3887823586 OLIGOMYCIN 71215_20130503_1438_F5_4
20130503_1438 71215 71215_20130503_1438 F5 5 Int2 23.63321900377 14149.3887823586 OLIGOMYCIN 71215_20130503_1438_F5_5
20130503_1438 71215 71215_20130503_1438 F5 6 Int2 22.7452953316224 14149.3887823586 OLIGOMYCIN 71215_20130503_1438_F5_6
20130503_1438 71215 71215_20130503_1438 F5 7 Int3 112.805322013277 14149.3887823586 FCCP 71215_20130503_1438_F5_7
20130503_1438 71215 71215_20130503_1438 F5 8 Int3 110.881409144237 14149.3887823586 FCCP 71215_20130503_1438_F5_8
20130503_1438 71215 71215_20130503_1438 F5 9 Int3 110.426674366726 14149.3887823586 FCCP 71215_20130503_1438_F5_9
20130503_1438 71215 71215_20130503_1438 F5 10 Int4 14.5120091116802 14149.3887823586 ROTENONE 71215_20130503_1438_F5_10
20130503_1438 71215 71215_20130503_1438 F5 11 Int4 15.8542986417242 14149.3887823586 ROTENONE 71215_20130503_1438_F5_11
20130503_1438 71215 71215_20130503_1438 F5 12 Int4 15.8482511013931 14149.3887823586 ROTENONE 71215_20130503_1438_F5_12
20130503_1438 71215 71215_20130503_1438 F6 1 Int1 60.8866249742283 13828.1999041227 Initial 71215_20130503_1438_F6_1
20130503_1438 71215 71215_20130503_1438 F6 2 Int1 57.0570615533352 13828.1999041227 Initial 71215_20130503_1438_F6_2
20130503_1438 71215 71215_20130503_1438 F6 3 Int1 56.6477448968544 13828.1999041227 Initial 71215_20130503_1438_F6_3
20130503_1438 71215 71215_20130503_1438 F6 4 Int2 27.2592553856297 13828.1999041227 OLIGOMYCIN 71215_20130503_1438_F6_4
20130503_1438 71215 71215_20130503_1438 F6 5 Int2 21.7385165234319 13828.1999041227 OLIGOMYCIN 71215_20130503_1438_F6_5
20130503_1438 71215 71215_20130503_1438 F6 6 Int2 20.0243186979515 13828.1999041227 OLIGOMYCIN 71215_20130503_1438_F6_6
20130503_1438 71215 71215_20130503_1438 F6 7 Int3 112.230353952775 13828.1999041227 FCCP 71215_20130503_1438_F6_7
20130503_1438 71215 71215_20130503_1438 F6 8 Int3 107.186562220009 13828.1999041227 FCCP 71215_20130503_1438_F6_8
20130503_1438 71215 71215_20130503_1438 F6 9 Int3 106.823013704444 13828.1999041227 FCCP 71215_20130503_1438_F6_9
20130503_1438 71215 71215_20130503_1438 F6 10 Int4 9.98069561898164 13828.1999041227 ROTENONE 71215_20130503_1438_F6_10
20130503_1438 71215 71215_20130503_1438 F6 11 Int4 11.4960428201833 13828.1999041227 ROTENONE 71215_20130503_1438_F6_11
20130503_1438 71215 71215_20130503_1438 F6 12 Int4 12.5647586089253 13828.1999041227 ROTENONE 71215_20130503_1438_F6_12
20130503_1438 NHDF NHDF_20130503_1438 G1 1 Int1 9.0945781346052 11814.7770853308 Initial NHDF_20130503_1438_G1_1
20130503_1438 NHDF NHDF_20130503_1438 G1 2 Int1 11.7464188405619 11814.7770853308 Initial NHDF_20130503_1438_G1_2
20130503_1438 NHDF NHDF_20130503_1438 G1 3 Int1 15.5110535232058 11814.7770853308 Initial NHDF_20130503_1438_G1_3
